기준일,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,기술점수,시장상태,레짐비중배수,date,market_regime,regime_weight_multiplier,sector_group
2026-05-06,브이티,018290,KQ,화장품,16410.0,16085.5,16484.666666666668,17799.75,23595.6,0,52.31821822514482,104.46679830850314,0.7999877344936702,0,-4.1471962616822395,13.016528925619841,1837.4946825063985,,2021.2441507570384,DART,TRAILING_DART,,1837.4946825063985,8.930638089039943,22049.936190076784,34.368898172314346,62.33978381200433,29.63524487730205,BULL,1.0,2026-05-06,BULL,1.0,화장품
2026-05-06,시노펙스,025320,KQ,핸드셋,5870.0,6050.5,6257.333333333333,6212.591280110677,6340.697626953125,0,43.40732540020998,-12.323796883634376,1.1827710663245758,0,-5.016181229773464,0.17064846416381396,77.71876216401493,,85.49063838041643,DART,TRAILING_DART,,77.71876216401493,75.52873767613744,932.6251459681791,-84.112007734784,5.0,25.114683338463227,BULL,1.0,2026-05-06,BULL,1.0,핸드셋
2026-05-06,더블유씨피,393890,KQ,전기제품,18730.0,17526.0,13343.0,10319.916666666666,9193.95,1,58.78995917137972,-13.607644936982297,0.4579573416827159,0,2.855573860516203,32.74273564847625,-4788.733741079139,-1881.0,-1881.0,DART|DAILY_DISC,TRAILING_DART,,-4788.733741079139,-3.9112636059358783,-57464.804892949665,-406.8062193964211,5.0,73.4272653190191,BULL,1.0,2026-05-06,BULL,1.0,전기제품
2026-05-06,펌텍코리아,251970,KQ,포장재,41250.0,43532.5,48295.0,51662.5,55528.0,0,35.21596630398946,-28.227422226562567,1.0022003104854886,0,-6.779661016949157,-5.714285714285716,2329.722777580645,3568.0,3568.0,DART|DAILY_DISC,TRAILING_DART,,2329.722777580645,17.70596930972063,27956.67333096774,-32.226246470381234,11.80203433841642,12.705968390010428,BULL,1.0,2026-05-06,BULL,1.0,포장재
2026-05-06,케이아이엔엑스,093320,KQ,IT서비스,103600.0,107310.0,110578.33333333333,111593.33333333333,102507.0,1,43.64653565207058,-401.1158865754677,1.757730052005135,0,-3.7174721189591087,1.5686274509803866,4012.026929713115,,4413.229622684426,DART,TRAILING_DART,,4012.026929713115,25.822359075592757,48144.32315655738,-53.52864560177859,5.0,36.17454797791541,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,엠케이전자,033160,KQ,반도체와반도체장비,27100.0,24915.0,16889.333333333332,12815.416666666666,11184.95,1,62.000470538007825,-188.83370598655893,1.0591930694771838,0,-7.191780821917804,57.925407925407924,588.177879271442,,646.9956671985861,DART,TRAILING_DART,,588.177879271442,46.074497112281655,7058.134551257303,-73.95522305809112,5.0,72.20085277847201,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,HLB생명과학,067630,KQ,건강관리장비와용품,4180.0,4295.25,4036.1666666666665,4084.5833333333335,4059.05,1,48.73956732239528,-34.342487011450274,1.107532629057914,0,-2.564102564102566,9.711286089238836,-819.7732725227014,,-901.7505997749716,DART,TRAILING_DART,,-819.7732725227014,-5.098970825356161,-9837.279270272416,-335.34160933666067,5.0,48.175989414900165,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,신라젠,215600,KQ,제약,3325.0,3696.25,3661.4166666666665,3494.375,3309.775,1,34.49022414438522,-54.43631611227571,1.1149216890962066,0,-8.52819807427786,-12.844036697247708,-175.12483006205844,,-192.6373130682643,DART,TRAILING_DART,,-175.12483006205844,-18.98645668248032,-2101.4979607447012,-163.20294618781057,5.0,27.292555546930245,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,오이솔루션,138080,KQ,통신장비,44600.0,42527.5,32263.333333333332,23100.666666666668,18209.35,1,58.12869221758093,-678.4195512124397,1.2072828327074014,0,10.945273631840791,1.3636363636363669,-2203.752961522277,,-2424.1282576745048,DART,TRAILING_DART,,-2203.752961522277,-20.2382030920525,-26445.035538267322,-159.2938016553079,5.0,73.15026392902321,BULL,1.0,2026-05-06,BULL,1.0,통신장비
2026-05-06,한솔아이원스,114810,KQ,반도체와반도체장비,17780.0,17682.0,15883.5,14325.166666666666,12993.3,1,54.90912793247305,-207.12618780860998,0.8586927392456636,0,-1.2222222222222245,24.597056762438683,994.470417275116,,1093.9174590026278,DART|DAILY_DISC,TRAILING_DART,,994.470417275116,17.87886265005029,11933.645007301391,-32.88163662935101,11.228567949317869,70.21679211615783,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,와이지-원,019210,KQ,기계,15860.0,14544.0,12184.166666666666,8933.208333333334,7533.05,1,59.69409210691991,50.7618382935176,0.6387447273452654,0,-2.1591610117211557,11.847672778561357,681.0041533615561,,749.1045686977118,DART,TRAILING_DART,,681.0041533615561,23.28913843140641,8172.049840338673,-48.47383455019752,5.0,74.8791348507401,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,티앤엘,340570,KQ,건강관리장비와용품,60900.0,59335.0,54222.5,50662.083333333336,51697.25,1,56.73848379253614,-250.37376934537087,1.212224530699541,0,-2.2471910112359605,22.41206030150753,4684.409821235236,,5152.8508033587605,DART,TRAILING_DART,,4684.409821235236,13.000570471851077,56212.91785482284,-7.696358202261355,33.26568657302131,74.92843878327821,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,코세스,089890,KQ,반도체와반도체장비,44700.0,34705.0,27485.333333333332,26516.416666666668,22096.85,1,67.39046946715256,1298.21033171188,1.4202269863715469,0,3.472222222222232,110.35294117647058,796.1186498950073,,875.730514884508,DART,TRAILING_DART,,796.1186498950073,56.1474096931344,9553.423798740087,-78.62768725114074,5.0,80.963245043386,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,한라캐스트,125490,KQ,자동차부품,16910.0,15268.5,16347.166666666666,16409.5,,0,57.165947988735226,315.48571277201376,0.7516152155237452,0,1.2574850299401197,24.33823529411765,100.20487564746512,,110.22536321221163,DART,TRAILING_DART,,100.20487564746512,168.7542636098044,1202.4585077695815,-92.88906855251578,5.0,34.66578252420185,BULL,1.0,2026-05-06,BULL,1.0,자동차부품
2026-05-06,월덱스,101160,KQ,반도체와반도체장비,33550.0,31972.5,30239.166666666668,26475.0,25481.25,1,59.113417834999545,52.693503001582485,1.2018308765515724,0,-4.005722460658079,20.683453237410077,2481.526472756666,,2729.679120032333,DART,TRAILING_DART,,2481.526472756666,13.519904126886118,29778.31767307999,-11.241974148792877,30.163272619806232,75.06146712052524,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,덕산테코피아,317330,KQ,반도체와반도체장비,26600.0,22438.5,19287.5,18875.583333333332,18645.35,1,68.6398113365477,160.07586515306343,1.4067550261978305,1,15.904139433551201,47.042564953012715,-5154.690951283671,,-5670.160046412038,DART,TRAILING_DART,,-5154.690951283671,-5.160348166629817,-61856.29141540405,-332.5424489300904,5.0,86.8533023320195,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,네오위즈,095660,KQ,게임엔터테인먼트,21300.0,23195.0,25052.5,25418.75,25199.0,0,28.78484675326709,-142.69408332874866,1.4456006230723166,0,-8.387096774193548,-7.792207792207795,2061.9860445364047,1992.0,1992.0,DART|DAILY_DISC,TRAILING_DART,,2061.9860445364047,10.329846827255743,24743.832534436857,16.168227861205906,50.509348109783836,10.336845197337283,BULL,1.0,2026-05-06,BULL,1.0,게임엔터테인먼트
2026-05-06,넥스트바이오메디컬,389650,KQ,건강관리장비와용품,57900.0,62345.0,69653.33333333333,74774.16666666667,69371.25,0,37.16379438361119,-104.68442295608884,1.0847920319748094,0,-9.105180533751966,-9.672386895475816,-37.919043121759614,-509.0,-509.0,DART,TRAILING_DART,,-37.919043121759614,-1526.9372651119045,-455.02851746111537,-100.78588690407793,5.0,13.386826555793858,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,감성코퍼레이션,036620,KQ,"섬유,의류,신발,호화품",6240.0,5940.5,5963.5,5942.583333333333,5888.95,1,54.72247437483557,59.21426878756475,0.6990128294658159,0,-4.587155963302747,20.463320463320468,391.3346343546282,517.0,517.0,DART,TRAILING_DART,,391.3346343546282,15.945432507630542,4696.015612255538,-24.743339547186892,18.34957789621147,54.09721356783764,BULL,1.0,2026-05-06,BULL,1.0,"섬유,의류,신발,호화품"
2026-05-06,에스티아이,039440,KQ,반도체와반도체장비,39950.0,34872.5,33908.333333333336,31397.083333333332,26976.7,1,65.15164339572821,642.1512852628664,1.1831367967285789,0,5.687830687830697,38.71527777777777,994.2565380758824,,1093.6821918834708,DART,TRAILING_DART,,994.2565380758824,40.180776761410634,11931.078456910589,-70.13497257344032,5.0,76.83173302210581,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,오킨스전자,080580,KQ,반도체와반도체장비,23950.0,21979.0,19035.166666666668,14554.75,11879.0,1,60.60734599031839,-42.64902024483206,1.002432722099889,0,8.616780045351469,32.02866593164278,378.52465038926834,,416.3771154281952,DART,TRAILING_DART,,378.52465038926834,63.27196914486342,4542.29580467122,-81.03425551285504,5.0,74.4745709974551,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,삼지전자,037460,KQ,통신장비,37750.0,31855.0,26167.166666666668,20680.916666666668,17173.0,1,73.4223659019541,118.14584594567032,2.0705835328072064,1,11.192930780559651,39.81481481481482,7252.4396428794225,,7977.683607167365,DART,TRAILING_DART,,7252.4396428794225,5.205145007592533,87029.27571455308,130.5411277206704,97.05411277206704,87.48380202176939,BULL,1.0,2026-05-06,BULL,1.0,통신장비
2026-05-06,유바이오로직스,206650,KQ,생물공학,12290.0,13265.5,13844.666666666666,12970.916666666666,13049.3,0,34.14501988092414,-92.89569980572657,1.5317107474159026,0,-9.76505139500734,-7.732732732732728,1123.646185786046,,1236.0108043646508,DART,TRAILING_DART,,1123.646185786046,10.937606655428228,13483.754229432554,9.713215861941048,46.31359031026168,19.83957443071296,BULL,1.0,2026-05-06,BULL,1.0,생물공학
2026-05-06,삼양컴텍,484590,KQ,우주항공과국방,12680.0,12585.0,12592.166666666666,12795.583333333334,,0,49.86871924645623,31.434202194496038,0.5281976222622993,0,-2.4615384615384595,2.5889967637540368,550.0936418068718,,605.1030059875591,DART,TRAILING_DART,,550.0936418068718,23.050620905834293,6601.123701682462,-47.940664813229795,5.0,28.62641410676444,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,한중엔시에스,107640,KQ,전기장비,68300.0,60870.0,54400.833333333336,51149.583333333336,45435.0,1,61.954840324946765,611.9103996848153,0.6406860494206391,0,1.7883755588673722,44.70338983050848,538.916831606057,,592.8085147666628,DART,TRAILING_DART,,538.916831606057,126.73569648299024,6467.001979272684,-90.53147587222155,5.0,76.38535679188723,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,보성파워텍,006910,KQ,전기장비,15830.0,11142.5,10624.333333333334,8190.583333333333,6593.45,1,76.91137214701881,491.2461878239958,5.06626529034682,1,29.86054142739951,69.66773847802787,413.48451580042297,,454.8329673804653,DART,TRAILING_DART,,413.48451580042297,38.284384046053816,4961.814189605076,-68.65562735562176,5.0,91.01534477858632,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,제우스,079370,KQ,반도체와반도체장비,16980.0,16184.5,16780.666666666668,15808.5,14982.65,1,55.38761940112326,104.43144208223399,2.1143408671557062,0,-3.467879476975555,16.781292984869324,-455.749736321932,,-501.3247099541253,DART,TRAILING_DART,,-455.749736321932,-37.25728979469049,-5468.996835863184,-132.20846193087857,5.0,63.20458125924349,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,한글과컴퓨터,030520,KQ,소프트웨어,20500.0,20573.5,21074.0,22369.5,23766.2,0,48.54158286966521,-11.386144155088644,1.0294286896622389,0,-3.301886792452835,7.95155344918379,1016.4595808375803,,1118.1055389213386,DART|DAILY_DISC,TRAILING_DART,,1016.4595808375803,20.16804247455432,12197.514970050965,-40.49992697536114,5.0,25.210376842880613,BULL,1.0,2026-05-06,BULL,1.0,소프트웨어
2026-05-06,파인엠텍,441270,KQ,핸드셋,10780.0,10552.0,10250.5,9904.166666666666,10202.65,1,52.9744569209849,-32.08212791023814,0.5967498716995123,0,-0.0926784059314234,18.201754385964918,-370.4294987258498,,-407.4724485984348,DART,TRAILING_DART,,-370.4294987258498,-29.101354068937535,-4445.153984710198,-141.2351946633599,5.0,50.400395715833895,BULL,1.0,2026-05-06,BULL,1.0,핸드셋
2026-05-06,디케이티,290550,KQ,핸드셋,27800.0,23304.0,17937.5,12694.833333333334,10738.9,1,67.08088392032828,121.88092203059341,1.2798291939662279,1,5.703422053231932,56.9734613212874,1158.53054862126,,1274.3836034833862,DART,TRAILING_DART,,1158.53054862126,23.995914508326194,13902.366583455121,-49.99148710987367,5.0,86.0885578919827,BULL,1.0,2026-05-06,BULL,1.0,핸드셋
2026-05-06,에코마케팅,230360,KQ,"섬유,의류,신발,호화품",16000.0,16002.0,15933.666666666666,14397.5,13594.15,1,61.17261420508282,-8.366220782289716,0.4706010589708623,0,-0.06246096189881367,-0.24937655860348684,570.5787884146843,,627.6366672561527,DART,TRAILING_DART,,570.5787884146843,28.04170138265208,6846.945460976211,-57.20659086889868,5.0,59.04952697238451,BULL,1.0,2026-05-06,BULL,1.0,"섬유,의류,신발,호화품"
2026-05-06,DXVX,180400,KQ,건강관리업체및서비스,4195.0,4764.5,4634.5,3613.475,3063.73,1,36.90469079665178,-79.11659864692628,1.085843564782269,0,-8.90336590662324,-8.804347826086955,-300.566988936805,,-330.6236878304855,DART,TRAILING_DART,,-300.566988936805,-13.956955202695296,-3606.8038672416596,-185.9786380748906,5.0,46.66470068202973,BULL,1.0,2026-05-06,BULL,1.0,건강관리업체및서비스
2026-05-06,카나프테라퓨틱스,0082N0,KQ,제약,32850.0,37260.0,,,,0,28.69672208886952,-58.758626744567664,0.8328232934310512,0,-16.835443037974684,-3.665689149560114,,,-3982.000000000001,SCRAPE,FORWARD_AUTO,,-3982.000000000001,-8.249623304871921,-47784.000000000015,-245.46118721461193,5.0,9.044451406840345,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,한텍,098070,KQ,에너지장비및서비스,46600.0,45232.5,42436.666666666664,38431.666666666664,39826.75,1,53.13630331748731,88.15105071759922,1.155741565753905,0,0.4310344827586299,-5.57244174265451,2766.720677581554,,3043.3927453397096,DART,TRAILING_DART,,2766.720677581554,16.843044683764028,33200.64813097865,-28.753973967856982,14.84027277812514,72.4502689317203,BULL,1.0,2026-05-06,BULL,1.0,에너지장비및서비스
2026-05-06,한스바이오메드,042520,KQ,건강관리장비와용품,29500.0,32107.5,40235.833333333336,34920.0,26702.25,1,38.73326379670293,-1.4458596513095472,0.9686346728672897,0,-11.010558069381604,-10.741301059001518,-2249.091855430128,,-2474.001040973141,DART,TRAILING_DART,,-2249.091855430128,-13.116405152051145,-26989.102265161535,-191.48848225478488,5.0,36.51718187390038,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,하이록코리아,013030,KQ,기계,44800.0,42160.0,38130.0,35256.25,34574.25,1,61.13090162636905,223.91904915816622,1.366866497182905,0,0.561167227833903,15.167095115681239,4314.370512716364,,4745.807563988001,DART,TRAILING_DART,,4314.370512716364,10.3839018619181,51772.44615259637,15.56349587633119,50.11627231961528,78.91723753120921,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,펨트론,168360,KQ,전자장비와기기,25200.0,23330.0,22228.0,19725.916666666668,17965.55,1,59.4161162647961,235.94082005576297,2.7321623376167423,0,0.5988023952095745,30.502330398757117,-177.9468308953413,,-195.74151398487544,DART,TRAILING_DART,,-177.9468308953413,-141.61533460981542,-2135.3619707440957,-108.47365861406387,5.0,85.06627299808267,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,인화정공,101930,KQ,조선,14290.0,10630.0,9429.5,9810.083333333334,9512.85,1,73.2510113975863,502.17224373294744,6.091531208280627,0,48.08290155440416,39.55078125,2769.102616062893,,3046.0128776691827,DART,TRAILING_DART,,2769.102616062893,5.160516593753938,33229.231392754715,132.53485929149554,97.25348592914955,84.55321021514774,BULL,1.0,2026-05-06,BULL,1.0,조선
2026-05-06,에이치엠넥스,036170,KQ,디스플레이장비및부품,7960.0,6639.25,4670.05,2873.366666666667,2084.01,1,66.72823911718152,-9.362383841640053,0.5496519981256175,1,13.39031339031338,122.96918767507003,177.79225089303253,,195.5714759823358,DART,TRAILING_DART,,177.79225089303253,44.77135510697302,2133.50701071639,-73.19714810657801,5.0,80.41230019403258,BULL,1.0,2026-05-06,BULL,1.0,디스플레이장비및부품
2026-05-06,한국기업평가,034950,KQ,상업서비스와공급품,109400.0,103610.0,102826.66666666667,100715.0,99784.5,1,77.4282719540594,560.2146372179193,3.2539899387646862,1,4.688995215311009,9.290709290709298,6470.528156503867,,7117.580972154254,DART,TRAILING_DART,,6470.528156503867,16.9074297111336,77646.3378780464,-29.02528530343108,14.602875359497807,71.75256785737224,BULL,1.0,2026-05-06,BULL,1.0,상업서비스와공급품
2026-05-06,파트론,091700,KQ,핸드셋,7570.0,8165.0,8059.666666666667,7557.333333333333,7169.65,1,35.636474852154066,-72.51900273511063,2.008548822520672,0,-8.574879227053145,-2.9487179487179493,601.7301556,,661.90317116,DART|DAILY_DISC,TRAILING_DART,,601.7301556,12.58038994647321,7220.7618672,-4.61344957463673,35.96323162219286,40.073490357992824,BULL,1.0,2026-05-06,BULL,1.0,핸드셋
2026-05-06,비츠로테크,042370,KQ,전기제품,20050.0,15733.0,12482.666666666666,10871.083333333334,9958.15,1,74.37798735279807,178.31851994073122,2.07042665112794,1,13.920454545454541,77.43362831858407,1629.306278257368,,1792.236906083105,DART,TRAILING_DART,,1629.306278257368,12.305850819800787,19551.675339088415,-2.4854097801076502,37.825266442405805,89.44728314713458,BULL,1.0,2026-05-06,BULL,1.0,전기제품
2026-05-06,메가스터디교육,215200,KQ,교육서비스,44850.0,45430.0,46138.333333333336,44438.75,45378.5,0,45.920404056232094,138.47097723711414,1.3749008776228449,0,-2.181025081788446,-2.922077922077926,8966.069177333111,,9862.676095066425,DART,TRAILING_DART,,8966.069177333111,5.002192054616769,107592.83012799732,139.8948274871735,97.98948274871735,38.93804326380308,BULL,1.0,2026-05-06,BULL,1.0,교육서비스
2026-05-06,헥토파이낸셜,234340,KQ,IT서비스,36650.0,30582.5,29995.833333333332,23307.666666666668,20837.100009765625,1,67.66212734002767,526.9822456431609,1.8250708727507547,1,15.797788309636651,47.78225806451613,631.6666824378183,,694.8333506816001,DART,TRAILING_DART,,631.6666824378183,58.021106730776246,7580.000189253819,-79.31787124350936,5.0,88.43122693287971,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,한국정보통신,025770,KQ,IT서비스,11680.0,10803.5,8909.166666666666,8403.166666666666,8564.8,1,58.24849022743153,-105.61997099667019,0.7989805362889557,0,-6.184738955823288,51.29533678756477,976.7076250462987,,1074.378387550929,DART,TRAILING_DART,,976.7076250462987,11.958542864295069,11720.491500555585,0.34667380612658505,40.22533797398228,71.34139717626469,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,오픈엣지테크놀로지,394280,KQ,반도체와반도체장비,21450.0,18385.5,16579.0,14694.916666666666,13837.25,1,66.91459724066031,311.05100782851764,1.1825431952619867,0,0.2336448598130758,47.22031571722718,-1146.7476199691323,,-1261.4223819660456,DART,TRAILING_DART,,-1146.7476199691323,-18.705074792810453,-13760.971439629588,-164.15371300526616,5.0,79.68271708283228,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,셀비온,308430,KQ,제약,30750.0,34250.0,31192.5,26861.75,25067.45,1,41.11956686192733,-395.9216956602743,6.493208334699895,0,-18.972332015810277,3.3613445378151363,-590.236775095059,,-649.260452604565,DART,TRAILING_DART,,-590.236775095059,-52.097736531322774,-7082.841301140708,-123.03363024761207,5.0,64.8222214409551,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,엔젤로보틱스,455900,KQ,건강관리장비와용품,29150.0,28637.5,29587.5,30679.583333333332,28291.5,1,52.16409800027701,206.81187783931023,1.4927626393240787,0,-2.9950083194675514,15.217391304347828,-637.1730700024812,,-700.8903770027293,DART,TRAILING_DART,,-637.1730700024812,-45.74895169359008,-7646.076840029774,-126.23010922823251,5.0,47.289155060441345,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,삼양엔씨켐,482630,KQ,반도체와반도체장비,19600.0,18936.5,18494.666666666668,14898.291666666666,12681.9,1,55.49054408480867,-20.560012483963646,2.0025506468658003,0,-4.390243902439028,29.887342611000655,680.7407903224922,,748.8148693547415,DART,TRAILING_DART,,680.7407903224922,28.79216330009364,8168.889483869907,-58.321992429235166,5.0,71.95121222661608,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,덕양에너젠,0001A0,KQ,석유와가스,20300.0,17591.0,19868.5,,,0,64.65112284054382,511.41743040370545,4.243517339276551,1,15.8675799086758,22.215532811559303,,,276.1,SCRAPE,FORWARD_AUTO,,276.1,73.52408547627671,3313.2000000000003,-83.67881773399016,5.0,50.92353951953119,BULL,1.0,2026-05-06,BULL,1.0,석유와가스
2026-05-06,나라스페이스테크놀로지,478340,KQ,우주항공과국방,33500.0,35497.5,42321.666666666664,,,0,39.82105657578441,-14.749852233647289,0.5424437377148222,0,-10.187667560321712,3.076923076923066,-665.7992930389156,,-732.3792223428072,DART,TRAILING_DART,,-665.7992930389156,-50.315463459108756,-7989.591516466988,-123.84952691482682,5.0,12.331402567026574,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,지노믹트리,228760,KQ,건강관리장비와용품,16150.0,17457.5,19130.166666666668,22598.0,21044.15,0,35.98311290357563,-47.574001450624564,1.4761812368910585,0,-13.404825737265414,-3.3512866546977826,-367.0689056712279,,-403.7757962383507,DART,TRAILING_DART,,-367.0689056712279,-43.99718894867398,-4404.826868054735,-127.27446977123675,5.0,14.570002789653225,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,HEM파마,376270,KQ,건강관리업체및서비스,60000.0,61110.0,70930.0,60499.583333333336,45495.85,1,43.01261516967894,387.3193402561719,1.08135789716836,0,-1.6393442622950838,-11.634756995581741,-3301.288154483038,,-3631.416969931342,DART,TRAILING_DART,,-3301.288154483038,-18.17472368127636,-39615.457853796455,-166.02576308966076,5.0,48.76295411231634,BULL,1.0,2026-05-06,BULL,1.0,건강관리업체및서비스
2026-05-06,티로보틱스,117730,KQ,기계,21300.0,19828.0,20724.166666666668,20176.833333333332,17119.8,1,56.24620781334051,375.99795013039227,1.5764586836373002,0,0.23529411764706687,22.413793103448263,-1942.163665663327,,-2136.38003222966,DART,TRAILING_DART,,-1942.163665663327,-10.967149873399157,-23305.963987959924,-209.41767130497615,5.0,69.42251395888486,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,웹젠,069080,KQ,게임엔터테인먼트,12000.0,12308.5,12780.166666666666,13171.333333333334,13437.45,0,41.96364070863781,-19.271525252629722,1.1238037274998613,0,-2.4390243902439046,1.781170483460559,680.1698923067977,,748.1868815374776,DART|DAILY_DISC,TRAILING_DART,,680.1698923067977,17.64265095489889,8162.038707681572,-31.98301076932023,12.014865576844798,20.995440710788685,BULL,1.0,2026-05-06,BULL,1.0,게임엔터테인먼트
2026-05-06,디아이티,110990,KQ,디스플레이장비및부품,25450.0,23034.0,21815.833333333332,18894.083333333332,16925.9,1,62.73790733064763,263.24427608986775,1.1890766860470647,0,-4.502814258911824,38.09007053716766,1607.199672010582,,1767.9196392116403,DART,TRAILING_DART,,1607.199672010582,15.834995765126335,19286.396064126984,-24.218483048616957,18.80882733246016,77.81991768020804,BULL,1.0,2026-05-06,BULL,1.0,디스플레이장비및부품
2026-05-06,아스테라시스,450950,KQ,건강관리장비와용품,11000.0,11370.5,12048.666666666666,12730.333333333334,12384.35,0,41.69880349306836,-10.809233089449336,1.2559517786675531,0,-6.223358908780908,10.110110110110115,244.77274657915925,444.0,444.0,DART,TRAILING_DART,,244.77274657915925,44.939643623448134,2937.272958949911,-73.29751855500082,5.0,18.208466096289147,BULL,1.0,2026-05-06,BULL,1.0,건강관리장비와용품
2026-05-06,GRT,900290,KQ,화학,3825.0,4902.0,5167.0,4167.5,3701.675,1,32.455015959697405,-129.19980510887717,0.6335922764552768,0,-9.681227863046049,-28.236397748592868,6.134013271490415,,6.747414598639457,DART,TRAILING_DART,,6.134013271490415,623.5721754593822,73.60815925788498,-98.07560367953242,5.0,22.007548914395418,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,국일제지,078130,KQ,종이와목재,436.0,386.05,342.4166666666667,348.825,423.9948175048828,1,63.03177280698299,3.220206016866559,0.0,0,0.4608294930875667,36.677115987460816,-1.6469018077341553,,-1.8115919885075709,DART,TRAILING_DART,,-1.6469018077341553,-264.73952360272085,-19.762821692809865,-104.5327572689931,5.0,59.98870130409584,BULL,1.0,2026-05-06,BULL,1.0,종이와목재
2026-05-06,퓨쳐켐,220100,KQ,제약,19130.0,19023.0,20597.5,24509.166666666668,22228.7,0,48.12474433872213,153.71643173524626,2.407556576057077,0,-2.893401015228425,5.052169137836349,-615.9001552563782,,-677.4901707820161,DART,TRAILING_DART,,-615.9001552563782,-31.06022922179137,-7390.801863076538,-138.6346150709699,5.0,30.161187728931985,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,엑스게이트,356680,KQ,소프트웨어,18470.0,12570.5,8964.0,8401.916666666666,8187.6,1,73.72348607652069,238.6860144199154,3.498345909780516,1,37.119524870081655,147.91946308724832,135.72801022383666,,149.30081124622035,DART,TRAILING_DART,,135.72801022383666,136.08097524998774,1628.7361226860398,-91.18172104663758,5.0,93.55363037197324,BULL,1.0,2026-05-06,BULL,1.0,소프트웨어
2026-05-06,에스비비테크,389500,KQ,기계,65000.0,61210.0,56570.0,50093.333333333336,39183.25,1,57.91071387736629,182.7834938609485,0.8644181221334322,0,-5.797101449275366,35.69937369519833,-1420.421876547135,,-1562.4640642018487,DART,TRAILING_DART,,-1420.421876547135,-45.76105245436428,-17045.06251856562,-126.22317310548556,5.0,76.48460792676022,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,큐리오시스,494120,KQ,생명과학도구및서비스,48900.0,54730.0,63985.0,,,0,39.27237603517838,-351.62042760408576,1.150128305566595,0,-17.815126050420172,-9.611829944547134,-1032.533423830057,,-1135.7867662130627,DART,TRAILING_DART,,-1032.533423830057,-47.359241716952276,-12390.401085960684,-125.33824352957194,5.0,12.330734287669753,BULL,1.0,2026-05-06,BULL,1.0,생명과학도구및서비스
2026-05-06,유티아이,179900,KQ,핸드셋,20300.0,20185.0,20258.833333333332,22116.5,23064.15,0,51.6621755366482,-5.0999629423753845,1.5026939865365694,0,-3.1026252983293534,17.00288184438041,-1889.2869399586025,,-2078.215633954463,DART,TRAILING_DART,,-1889.2869399586025,-10.744794541608808,-22671.44327950323,-211.68198659853806,5.0,32.38452603579195,BULL,1.0,2026-05-06,BULL,1.0,핸드셋
