기준일,추천순위,종목명,종목코드,시장,선정의견,선정핵심근거,선택신호,선택신호_신뢰도,선택신호_5일승률(%),선택신호_기대값5일(%),선택신호_발생건수,거래량비율20일,거래량신호점수,거래량백분위(시장내%),거래량판정,과거거래량신호_5일승률(%),과거거래량신호_기대값5일(%),20일돌파,200일선상단여부,RSI14,종합점수,최종판단점수,초보자설명,판단코멘트
2026-04-28,50,영원무역홀딩스,009970,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:1.10배(보통, 시장내 상위 64%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,1.0998827117053718,17.640159512080693,64.0463917525773,보통,,,0,1,43.15218331303044,74.92707814076647,52.448954698536525,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,51,코리안리,003690,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:1.32배(관심증가, 시장내 상위 76%) | 추세:200일선 상단 / 돌파:있음",해당없음,통계없음,,,,1.3206921725770184,30.628951328059905,75.64432989690721,관심증가,,,1,1,54.54458687532606,74.60958961721187,52.226712732048306,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,52,DB손해보험,005830,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.76배(약함, 시장내 상위 33%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,0.764051036470888,0.0,33.24742268041237,약함,,,0,1,52.03377499887698,74.58094537897618,52.20666176528332,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,53,현대해상,001450,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:1.19배(보통, 시장내 상위 70%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,1.193367803652785,23.139282567810884,70.23195876288659,보통,,,0,1,52.75084235027064,74.04867599118825,51.83407319383177,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,55,SNT홀딩스,036530,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.62배(약함, 시장내 상위 20%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,0.6204815268573933,0.0,19.716494845360824,약함,,,0,1,54.32153754493328,73.88169503553999,51.71718652487799,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,57,하나금융지주,086790,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:1.33배(관심증가, 시장내 상위 76%) | 추세:200일선 상단 / 돌파:있음",해당없음,통계없음,,,,1.3264386061045184,30.96697682967755,76.15979381443299,관심증가,,,1,1,67.44937438280157,72.94403855407737,51.060826987854156,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,58,F&F홀딩스,007700,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.91배(보통, 시장내 상위 47%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,0.9050507876011818,6.179458094187165,47.0360824742268,보통,,,0,1,56.56993636408583,72.88938595402439,51.02257016781707,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,59,하림지주,003380,KQ,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.90배(보통, 시장내 상위 47%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,0.8984869410586032,5.793349474035478,46.52061855670103,보통,,,0,1,43.047767060679085,72.88463280838452,51.01924296586916,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,60,BNK금융지주,138930,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.68배(약함, 시장내 상위 24%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,0.6809954140469219,0.0,24.484536082474225,약함,,,0,1,54.036459326613226,72.01928137615279,50.41349696330695,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,61,NICE,034310,KS,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:0.53배(약함, 시장내 상위 13%) | 추세:200일선 상단 / 돌파:있음",해당없음,통계없음,,,,0.5289449236894492,0.0,12.886597938144329,약함,,,1,1,53.961894266274626,71.5964667896362,50.117526752745334,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
2026-04-28,62,메가스터디교육,215200,KQ,관찰후진입,"신호:해당없음 (과거5일 승률 통계부족, 기대값 통계부족) | 거래량:1.25배(관심증가, 시장내 상위 73%) | 추세:200일선 상단 / 돌파:없음",해당없음,통계없음,,,,1.2521990405471284,26.599943561595786,73.06701030927834,관심증가,,,0,1,53.15998536505405,71.49558971869786,50.046912803088496,현재 강한 매수신호는 없습니다. 추세와 거래량이 함께 확인될 때까지 관찰이 유리합니다.,신호부재
