trade_date,ticker,open,high,low,close,adj_close,volume,value_traded,data_source,market,stale_flag
20250813,402340,144300.0,146200.0,142100.0,144600.0,144600.0,349821,50584116600.0,yfinance,KS,1
20250814,402340,146000.0,146000.0,142700.0,143700.0,143700.0,320084,45996070800.0,yfinance,KS,1
20250818,402340,142200.0,142300.0,136700.0,137600.0,137600.0,365978,50358572800.0,yfinance,KS,1
20250819,402340,139300.0,141200.0,137700.0,140400.0,140400.0,392054,55044381600.0,yfinance,KS,1
20250820,402340,141000.0,141300.0,130900.0,137100.0,137100.0,785076,107633919600.0,yfinance,KS,1
20250821,402340,136500.0,137300.0,131500.0,135200.0,135200.0,457243,61819253600.0,yfinance,KS,1
20250822,402340,135100.0,137800.0,133800.0,135200.0,135200.0,205651,27804015200.0,yfinance,KS,1
20250825,402340,138500.0,146300.0,138300.0,144800.0,144800.0,448583,64954818400.0,yfinance,KS,1
20250826,402340,143300.0,143400.0,140000.0,141200.0,141200.0,524797,74101336400.0,yfinance,KS,1
20250827,402340,141600.0,143400.0,137600.0,139900.0,139900.0,234561,32815083900.0,yfinance,KS,1
20250828,402340,138900.0,153000.0,138100.0,149600.0,149600.0,786806,117706177600.0,yfinance,KS,1
20250829,402340,152300.0,153700.0,148900.0,149000.0,149000.0,427314,63669786000.0,yfinance,KS,1
20250901,402340,145000.0,149000.0,142800.0,145000.0,145000.0,227876,33042020000.0,yfinance,KS,1
20250902,402340,145000.0,145900.0,143600.0,143600.0,143600.0,188841,27117567600.0,yfinance,KS,1
20250903,402340,143600.0,145500.0,141500.0,143900.0,143900.0,211578,30446074200.0,yfinance,KS,1
20250904,402340,144000.0,151600.0,144000.0,149400.0,149400.0,311683,46565440200.0,yfinance,KS,1
20250905,402340,151400.0,155000.0,151400.0,152800.0,152800.0,350950,53625160000.0,yfinance,KS,1
20250908,402340,154400.0,154800.0,151400.0,153600.0,153600.0,190095,29198592000.0,yfinance,KS,1
20250909,402340,155000.0,163400.0,154500.0,162000.0,162000.0,668427,108285174000.0,yfinance,KS,1
20250910,402340,167900.0,175200.0,166500.0,174300.0,174300.0,948822,165379674600.0,yfinance,KS,1
20250911,402340,177900.0,182100.0,176000.0,182100.0,182100.0,672306,122426922600.0,yfinance,KS,1
20250912,402340,187200.0,200000.0,185700.0,197300.0,197300.0,820778,161939499400.0,yfinance,KS,1
20250915,402340,197200.0,201000.0,191200.0,200500.0,200500.0,548068,109887634000.0,yfinance,KS,1
20250916,402340,198300.0,210500.0,197300.0,206000.0,206000.0,594560,122479360000.0,yfinance,KS,1
20250917,402340,200000.0,207000.0,199500.0,200500.0,200500.0,719626,144285013000.0,yfinance,KS,1
20250918,402340,201000.0,210000.0,197100.0,208500.0,208500.0,591173,123259570500.0,yfinance,KS,1
20250922,402340,216000.0,218000.0,209500.0,215500.0,215500.0,454188,97877514000.0,yfinance,KS,1
20250923,402340,216000.0,224000.0,216000.0,220000.0,220000.0,434395,95566900000.0,yfinance,KS,1
20250924,402340,220500.0,225000.0,212000.0,217500.0,217500.0,594973,129406627500.0,yfinance,KS,1
20250925,402340,209500.0,214500.0,205500.0,211000.0,211000.0,595712,125695232000.0,yfinance,KS,1
20250926,402340,203500.0,208000.0,194900.0,195300.0,195300.0,823131,160757484300.0,yfinance,KS,1
20250929,402340,197300.0,199500.0,195300.0,197100.0,197100.0,403243,79479195300.0,yfinance,KS,1
20250930,402340,196200.0,204000.0,196000.0,201500.0,201500.0,409786,82571879000.0,yfinance,KS,1
20251001,402340,203000.0,207500.0,201000.0,205500.0,205500.0,284452,58454886000.0,yfinance,KS,1
20251002,402340,218000.0,248500.0,217500.0,240000.0,240000.0,1434172,344201280000.0,yfinance,KS,1
20251010,402340,245000.0,255000.0,240500.0,247000.0,247000.0,1339989,330977283000.0,yfinance,KS,1
20251013,402340,238000.0,249000.0,235000.0,245500.0,245500.0,666623,163655946500.0,yfinance,KS,1
20251014,402340,244500.0,253500.0,229500.0,234500.0,234500.0,461033,108112238500.0,yfinance,KS,1
20251015,402340,238500.0,246000.0,236500.0,243500.0,243500.0,373309,90900741500.0,yfinance,KS,1
20251016,402340,238500.0,259500.0,238500.0,257500.0,257500.0,632288,162814160000.0,yfinance,KS,1
20251017,402340,253500.0,267000.0,250500.0,257500.0,257500.0,560679,144374842500.0,yfinance,KS,1
20251020,402340,261500.0,263500.0,250000.0,262000.0,262000.0,404341,105937342000.0,yfinance,KS,1
20251021,402340,266500.0,268500.0,250500.0,256000.0,256000.0,542748,138943488000.0,yfinance,KS,1
20251022,402340,256000.0,259000.0,251000.0,258500.0,258500.0,406816,105161936000.0,yfinance,KS,1
20251023,402340,250500.0,258500.0,242500.0,253000.0,253000.0,521837,132024761000.0,yfinance,KS,1
20251024,402340,259000.0,274000.0,257000.0,271000.0,271000.0,524517,142144107000.0,yfinance,KS,1
20251027,402340,284500.0,295000.0,282500.0,291500.0,291500.0,611042,178118743000.0,yfinance,KS,1
20251028,402340,278000.0,285000.0,270000.0,272000.0,272000.0,491298,133633056000.0,yfinance,KS,1
20251029,402340,274000.0,282000.0,266500.0,275000.0,275000.0,600207,165056925000.0,yfinance,KS,1
20251030,402340,270500.0,297500.0,269000.0,281000.0,281000.0,569613,160061253000.0,yfinance,KS,1
20251031,402340,274000.0,283500.0,251500.0,260000.0,260000.0,820516,213334160000.0,yfinance,KS,1
20251103,402340,259500.0,285500.0,250000.0,282500.0,282500.0,950548,268529810000.0,yfinance,KS,1
20251104,402340,278500.0,282500.0,265500.0,274000.0,274000.0,520765,142689610000.0,yfinance,KS,1
20251105,402340,266000.0,267000.0,241000.0,260000.0,260000.0,852937,221763620000.0,yfinance,KS,1
20251106,402340,266000.0,279000.0,250000.0,270000.0,270000.0,652957,176298390000.0,yfinance,KS,1
20251107,402340,270000.0,282000.0,261000.0,279000.0,279000.0,546490,152470710000.0,yfinance,KS,1
20251110,402340,282500.0,302500.0,279000.0,290000.0,290000.0,544410,157878900000.0,yfinance,KS,1
20251111,402340,312000.0,327000.0,307000.0,311500.0,311500.0,1187646,369951729000.0,yfinance,KS,1
20251112,402340,315000.0,324500.0,308500.0,322500.0,322500.0,752525,242689312500.0,yfinance,KS,1
20251113,402340,322000.0,324000.0,312000.0,323500.0,323500.0,551413,178382105500.0,yfinance,KS,1
20251114,402340,299000.0,304500.0,289500.0,291000.0,291000.0,595985,173431635000.0,yfinance,KS,1
20251117,402340,300000.0,313000.0,295500.0,304500.0,304500.0,498174,151693983000.0,yfinance,KS,1
20251118,402340,292000.0,298500.0,281500.0,283500.0,283500.0,721593,204571615500.0,yfinance,KS,1
20251119,402340,283500.0,286500.0,269750.0,283000.0,283000.0,597490,169089670000.0,yfinance,KS,1
20251120,402340,300500.0,311000.0,292500.0,293500.0,293500.0,673727,197738874500.0,yfinance,KS,1
20251121,402340,275000.0,276500.0,263500.0,266000.0,266000.0,654899,174203134000.0,yfinance,KS,1
20251124,402340,272500.0,284000.0,265500.0,276000.0,276000.0,1074605,296590980000.0,yfinance,KS,1
20251125,402340,293500.0,305000.0,289000.0,290500.0,290500.0,710228,206321234000.0,yfinance,KS,1
20251126,402340,294000.0,295000.0,285000.0,291000.0,291000.0,536219,156039729000.0,yfinance,KS,1
20251127,402340,298500.0,306000.0,295500.0,301000.0,301000.0,485209,146047909000.0,yfinance,KS,1
20251128,402340,304500.0,305500.0,295000.0,298000.0,298000.0,389771,116151758000.0,yfinance,KS,1
20251201,402340,305500.0,310000.0,298000.0,302000.0,302000.0,423148,127790696000.0,yfinance,KS,1
20251202,402340,308500.0,313000.0,301000.0,308500.0,308500.0,504155,155531817500.0,yfinance,KS,1
20251203,402340,310000.0,317500.0,298500.0,310500.0,310500.0,288129,89464054500.0,yfinance,KS,1
20251204,402340,304500.0,312500.0,293000.0,312500.0,312500.0,437651,136765937500.0,yfinance,KS,1
20251205,402340,307500.0,309000.0,295000.0,302000.0,302000.0,384010,115971020000.0,yfinance,KS,1
20251208,402340,301500.0,322500.0,299000.0,322000.0,322000.0,517651,166683622000.0,yfinance,KS,1
20251209,402340,321500.0,330000.0,320000.0,323000.0,323000.0,456838,147558674000.0,yfinance,KS,1
20251210,402340,325000.0,333000.0,318000.0,324000.0,324000.0,439546,142412904000.0,yfinance,KS,1
20251211,402340,324000.0,324000.0,307500.0,307500.0,307500.0,321042,98720415000.0,yfinance,KS,1
20251212,402340,310500.0,317000.0,304000.0,308000.0,308000.0,203829,62779332000.0,yfinance,KS,1
20251215,402340,287500.0,300000.0,273500.0,292500.0,292500.0,469687,137383447500.0,yfinance,KS,1
20251216,402340,285000.0,293500.0,281000.0,281000.0,281000.0,331849,93249569000.0,yfinance,KS,1
20251217,402340,281500.0,289500.0,280000.0,283000.0,283000.0,448891,127036153000.0,yfinance,KS,1
20251218,402340,278000.0,296000.0,273500.0,290500.0,290500.0,339592,98651476000.0,yfinance,KS,1
20251219,402340,299500.0,300000.0,290500.0,290500.0,290500.0,320036,92970458000.0,yfinance,KS,1
20251222,402340,303000.0,318000.0,300500.0,315000.0,315000.0,351419,110696985000.0,yfinance,KS,1
20251223,402340,315000.0,320000.0,313500.0,315000.0,315000.0,240036,75611340000.0,yfinance,KS,1
20251224,402340,315000.0,323000.0,312500.0,321000.0,321000.0,215171,69069891000.0,yfinance,KS,1
20251226,402340,333000.0,348000.0,330000.0,334500.0,334500.0,458435,153346507500.0,yfinance,KS,1
20251229,402340,345500.0,350000.0,340500.0,346000.0,346000.0,370258,128109268000.0,yfinance,KS,1
20251230,402340,346000.0,370000.0,340000.0,368000.0,368000.0,557353,205105904000.0,yfinance,KS,1
20260102,402340,368500.0,392000.0,364500.0,392000.0,392000.0,423146,165873232000.0,yfinance,KS,1
20260105,402340,407500.0,416000.0,398500.0,416000.0,416000.0,645953,268716448000.0,yfinance,KS,1
20260106,402340,409500.0,434500.0,402500.0,432000.0,432000.0,724519,312992208000.0,yfinance,KS,1
20260107,402340,434000.0,450500.0,420500.0,429500.0,429500.0,644927,276996146500.0,yfinance,KS,1
20260108,402340,425000.0,446000.0,420500.0,430500.0,430500.0,674047,290177233500.0,yfinance,KS,1
20260109,402340,424000.0,433500.0,416000.0,430500.0,430500.0,422888,182053284000.0,yfinance,KS,1
20260112,402340,436500.0,440000.0,418500.0,427500.0,427500.0,345451,147680302500.0,yfinance,KS,1
20260113,402340,431500.0,435000.0,418000.0,426500.0,426500.0,285414,121729071000.0,yfinance,KS,1
20260114,402340,430000.0,437000.0,420000.0,435500.0,435500.0,352280,153417940000.0,yfinance,KS,1
20260115,402340,428500.0,434000.0,418500.0,429500.0,429500.0,383174,164573233000.0,yfinance,KS,1
20260116,402340,430500.0,452000.0,424500.0,446500.0,446500.0,501455,223899657500.0,yfinance,KS,1
20260119,402340,439500.0,443500.0,425000.0,435500.0,435500.0,434118,189058389000.0,yfinance,KS,1
20260120,402340,431000.0,439000.0,424000.0,427000.0,427000.0,389355,166254585000.0,yfinance,KS,1
20260121,402340,422000.0,438000.0,413500.0,430000.0,430000.0,406209,174669870000.0,yfinance,KS,1
20260122,402340,430500.0,466000.0,430000.0,446500.0,446500.0,572111,255447561500.0,yfinance,KS,1
20260123,402340,451000.0,451500.0,434500.0,445500.0,445500.0,322700,143762850000.0,yfinance,KS,1
20260126,402340,442500.0,447000.0,435000.0,441000.0,441000.0,334124,147348684000.0,yfinance,KS,1
20260127,402340,444500.0,483500.0,436500.0,473000.0,473000.0,676907,320177011000.0,yfinance,KS,1
20260128,402340,482000.0,507000.0,476500.0,504000.0,504000.0,536054,270171216000.0,yfinance,KS,1
20260129,402340,528000.0,536000.0,500000.0,531000.0,531000.0,858102,455652162000.0,yfinance,KS,1
20260130,402340,524000.0,581000.0,520000.0,570000.0,570000.0,895623,510505110000.0,yfinance,KS,1
20260202,402340,537000.0,557000.0,493500.0,505000.0,505000.0,1337758,675567790000.0,yfinance,KS,1
20260203,402340,542000.0,549000.0,522000.0,546000.0,546000.0,1374761,750619506000.0,yfinance,KS,1
20260204,402340,542000.0,576000.0,532000.0,569000.0,569000.0,1009177,574221713000.0,yfinance,KS,1
20260205,402340,523000.0,561000.0,523000.0,534000.0,534000.0,1108307,591835938000.0,yfinance,KS,1
20260206,402340,510000.0,523000.0,492000.0,514000.0,514000.0,1175181,604043034000.0,yfinance,KS,1
20260209,402340,548000.0,577000.0,543000.0,563000.0,563000.0,873884,491996692000.0,yfinance,KS,1
20260210,402340,570000.0,574000.0,538000.0,543000.0,543000.0,534386,290171598000.0,yfinance,KS,1
20260211,402340,540000.0,542000.0,523000.0,532000.0,532000.0,395925,210632100000.0,yfinance,KS,1
20260212,402340,555000.0,570000.0,548000.0,570000.0,570000.0,747204,425906280000.0,yfinance,KS,1
20260213,402340,565000.0,586000.0,557000.0,558000.0,558000.0,457489,255278862000.0,yfinance,KS,1
20260219,402340,589000.0,590000.0,562000.0,566000.0,566000.0,493870,279530420000.0,yfinance,KS,1
20260220,402340,566000.0,585000.0,547000.0,580000.0,580000.0,731445,424238100000.0,yfinance,KS,1
20260223,402340,590000.0,597000.0,564000.0,580000.0,580000.0,551340,319777200000.0,yfinance,KS,1
20260224,402340,577000.0,634000.0,572000.0,617000.0,617000.0,712701,439736517000.0,yfinance,KS,1
20260225,402340,630000.0,660000.0,621000.0,647000.0,647000.0,673059,435469173000.0,yfinance,KS,1
20260226,402340,659000.0,681000.0,648000.0,679000.0,679000.0,778181,528384899000.0,yfinance,KS,1
20260227,402340,654000.0,676000.0,636000.0,645000.0,645000.0,1032548,665993460000.0,yfinance,KS,1
20260303,402340,642000.0,643000.0,578000.0,581000.0,581000.0,694465,403484165000.0,yfinance,KS,1
20260304,402340,549000.0,579000.0,489000.0,507000.0,507000.0,1146627,581339889000.0,yfinance,KS,1
20260305,402340,583000.0,594000.0,554000.0,566000.0,566000.0,782233,442743878000.0,yfinance,KS,1
20260306,402340,539000.0,554000.0,520500.0,553000.0,553000.0,578081,319678793000.0,yfinance,KS,1
20260309,402340,498500.0,512000.0,485500.0,509000.0,509000.0,742409,377886181000.0,yfinance,KS,1
20260310,402340,549000.0,568000.0,535000.0,554000.0,554000.0,505516,280055864000.0,yfinance,KS,1
20260311,402340,575000.0,593000.0,557000.0,565000.0,565000.0,342332,193417580000.0,yfinance,KS,1
20260312,402340,550000.0,567000.0,546000.0,554000.0,554000.0,351861,194930994000.0,yfinance,KS,1
20260313,402340,530000.0,544000.0,517000.0,534000.0,534000.0,420495,224544330000.0,yfinance,KS,1
20260316,402340,536000.0,571000.0,532000.0,562000.0,562000.0,523408,294155296000.0,yfinance,KS,1
20260317,402340,589000.0,608000.0,580000.0,587000.0,587000.0,479303,281350861000.0,yfinance,KS,1
20260318,402340,612000.0,637000.0,608000.0,630000.0,630000.0,559150,352264500000.0,yfinance,KS,1
20260319,402340,606000.0,627000.0,600000.0,611000.0,611000.0,399104,243852544000.0,yfinance,KS,1
20260320,402340,617000.0,618000.0,595000.0,608000.0,608000.0,656130,398927040000.0,yfinance,KS,1
20260323,402340,564000.0,571000.0,536000.0,557000.0,557000.0,779508,434185956000.0,yfinance,KS,1
20260324,402340,591000.0,598000.0,564000.0,595000.0,595000.0,679224,404138280000.0,yfinance,KS,1
20260325,402340,614000.0,633000.0,602000.0,605000.0,605000.0,521309,315391945000.0,yfinance,KS,1
20260326,402340,592000.0,594000.0,556000.0,558000.0,558000.0,600622,335147076000.0,yfinance,KS,1
20260327,402340,528000.0,549000.0,521000.0,544000.0,544000.0,616056,335134464000.0,yfinance,KS,1
20260330,402340,503000.0,516000.0,500000.0,510000.0,510000.0,625397,318952470000.0,yfinance,KS,1
20260331,402340,473500.0,488000.0,462500.0,466500.0,466500.0,1428264,666285156000.0,yfinance,KS,1
20260401,402340,508000.0,515000.0,486000.0,501000.0,501000.0,904715,453262215000.0,yfinance,KS,1
20260402,402340,514000.0,522000.0,460000.0,469500.0,469500.0,682876,320610282000.0,yfinance,KS,1
20260403,402340,480500.0,488000.0,469250.0,483000.0,483000.0,457740,221088420000.0,yfinance,KS,1
20260406,402340,482000.0,497000.0,480000.0,487000.0,487000.0,299840,146022080000.0,yfinance,KS,1
20260407,402340,497500.0,515000.0,488500.0,499000.0,499000.0,334107,166719393000.0,yfinance,KS,1
20260408,402340,558000.0,587000.0,553000.0,578000.0,578000.0,752399,434886622000.0,yfinance,KS,1
20260409,402340,572000.0,579000.0,558000.0,560000.0,560000.0,482775,270354000000.0,yfinance,KS,1
20260410,402340,582000.0,593000.0,565000.0,568000.0,568000.0,372726,211708368000.0,yfinance,KS,1
20260413,402340,551000.0,583000.0,545000.0,580000.0,580000.0,404119,234389020000.0,yfinance,KS,1
20260414,402340,602000.0,649000.0,597000.0,640000.0,640000.0,665668,426027520000.0,yfinance,KS,1
20260415,402340,676000.0,684000.0,661000.0,665000.0,665000.0,606102,403057830000.0,yfinance,KS,1
20260416,402340,678000.0,690000.0,664000.0,690000.0,690000.0,470160,324410400000.0,yfinance,KS,1
20260417,402340,695000.0,698000.0,677000.0,682000.0,682000.0,401708,273964856000.0,yfinance,KS,1
20260420,402340,699000.0,725000.0,690000.0,701000.0,701000.0,501909,351838209000.0,yfinance,KS,1
20260421,402340,714000.0,727000.0,704000.0,718000.0,718000.0,463466,332768588000.0,yfinance,KS,1
20260422,402340,711000.0,722000.0,694000.0,720000.0,720000.0,492552,354637440000.0,yfinance,KS,1
20260423,402340,726000.0,767000.0,712000.0,728000.0,728000.0,659394,480038832000.0,yfinance,KS,1
20260424,402340,735000.0,740000.0,718000.0,725000.0,725000.0,376451,272926975000.0,yfinance,KS,1
20260427,402340,747000.0,806000.0,746000.0,789000.0,789000.0,573561,452539629000.0,yfinance,KS,0
