ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
015860,KS,yfinance,243,20260428,0,9820.0
016360,KS,yfinance,243,20260428,0,111200.0
016380,KS,yfinance,243,20260428,0,6730.0
016590,KS,yfinance,243,20260428,0,12840.0
016610,KS,yfinance,243,20260428,0,14190.0
016800,KS,yfinance,243,20260428,0,36300.0
017670,KS,yfinance,243,20260428,0,96800.0
017800,KS,yfinance,243,20260428,0,99400.0
017810,KS,yfinance,243,20260428,0,12080.0
017900,KS,yfinance,243,20260428,0,10580.0
017940,KS,yfinance,243,20260428,0,104100.0
017960,KS,yfinance,243,20260428,0,51800.0
018250,KS,yfinance,243,20260428,0,15340.0
018260,KS,yfinance,243,20260428,0,172500.0
018670,KS,yfinance,243,20260428,0,266500.0
018880,KS,yfinance,243,20260428,0,4400.0
019170,KS,yfinance,243,20260428,0,11780.0
020000,KS,yfinance,243,20260428,0,25800.0
020150,KS,yfinance,243,20260428,0,67400.0
020560,KS,yfinance,243,20260428,0,7050.0
021240,KS,yfinance,243,20260428,0,85500.0
022100,KS,yfinance,243,20260428,0,36600.0
023530,KS,yfinance,243,20260428,0,132600.0
023590,KS,yfinance,243,20260428,0,47900.0
024110,KS,yfinance,243,20260428,0,22500.0
025540,KS,yfinance,243,20260428,0,89300.0
025860,KS,yfinance,243,20260428,0,9180.0
026890,KS,yfinance,243,20260428,0,9710.0
026960,KS,yfinance,243,20260428,0,26550.0
027410,KS,yfinance,243,20260428,0,5100.0
028050,KS,yfinance,243,20260428,0,56300.0
028260,KS,yfinance,243,20260428,0,309500.0
028670,KS,yfinance,243,20260428,0,5580.0
029460,KS,yfinance,243,20260428,0,38950.0
029530,KS,yfinance,243,20260428,0,51200.0
029780,KS,yfinance,243,20260428,0,53600.0
030000,KS,yfinance,243,20260428,0,19700.0
030190,KS,yfinance,243,20260428,0,15990.0
030200,KS,yfinance,243,20260428,0,60900.0
030530,KQ,yfinance,243,20260428,0,35450.0
030610,KS,yfinance,243,20260428,0,14040.0
031210,KS,yfinance,243,20260428,0,48750.0
031430,KS,yfinance,243,20260428,0,14750.0
032350,KS,yfinance,243,20260428,0,22150.0
032640,KS,yfinance,243,20260428,0,16470.0
032830,KS,yfinance,243,20260428,0,252000.0
033240,KS,yfinance,243,20260428,0,48250.0
033780,KS,yfinance,243,20260428,0,178000.0
